8,1,-122.47424,37.7241
8,2,-122.473419676926,37.7241533792509
8,3,-122.473437980307,37.7229472660451
8,4,-122.473621342477,37.7217488358709
8,5,-122.473656247391,37.7205446031377
8,6,-122.473375996874,37.719383044754
8,7,-122.47262071727,37.7183902965281
8,8,-122.472698360886,37.717184586795
8,9,-122.472352916595,37.7160119103298
8,10,-122.47193587152,37.7148509519479
8,11,-122.471554327755,37.7136828523612
8,12,-122.471329175682,37.712489522771
8,13,-122.471247771973,37.7112842217587
8,14,-122.47123,37.7100770618222
8,15,-122.471259972159,37.7088702786799
8,16,-122.47139451801,37.7076677852903
8,17,-122.471550447123,37.706466872009
8,18,-122.471696850204,37.7052652951831
8,19,-122.471770960283,37.7040596480638
8,20,-122.471805885683,37.7028528367994
8,21,-122.47177428746,37.701645791032
8,22,-122.471728032959,37.7004391032885
8,23,-122.471679476166,37.6992324430085
8,24,-122.471603688287,37.6980268830466
8,25,-122.471304466385,37.6968446392314
8,26,-122.47087187253,37.6956876301807
8,27,-122.470613178638,37.6945004878109
8,28,-122.47059,37.693293832222
8,29,-122.470589568741,37.6920865247773
8,30,-122.470585784205,37.6908797553932
8,31,-122.470830463466,37.6896900093481
8,32,-122.471153459331,37.688511420933
8,33,-122.471573628688,37.6873518427254
8,34,-122.471844575594,37.6861659095228
8,35,-122.472223322404,37.6851786602067
8,36,-122.471754927003,37.6848334969724
8,37,-122.470755772436,37.6856139851302
8,38,-122.470702876031,37.6844077886812
8,39,-122.469897754063,37.6838714825573
8,40,-122.468379137538,37.6839000000325
8,41,-122.467097105685,37.6834106224519
8,42,-122.466000826707,37.6825803757763
8,43,-122.464496706953,37.6824971184344
8,44,-122.46338750908,37.6820946734183
8,45,-122.462788057096,37.6809951929089
8,46,-122.461854298945,37.6800433677727
8,47,-122.460908667724,37.6790986683413
8,48,-122.459968271948,37.6781508260465
8,49,-122.459021837904,37.677206661577
8,50,-122.458029599885,37.676292868991
8,51,-122.456995394813,37.6754086707857
8,52,-122.455961850661,37.6745240833423
8,53,-122.45494334976,37.6736291421021
8,54,-122.453966464082,37.672748006116
8,55,-122.453705593782,37.6715621883684
8,56,-122.453224519688,37.6704266719522
8,57,-122.45223682315,37.6695132968433
8,58,-122.451370129591,37.6685403110184
8,59,-122.451379964055,37.6673501581585
8,60,-122.451193237763,37.6661844652973
8,61,-122.450157941073,37.665308614864
8,62,-122.449173569236,37.6643893732117
8,63,-122.4479435906,37.6637061630164
8,64,-122.446454215703,37.6634894222184
8,65,-122.445030253109,37.6630985784205
8,66,-122.443878256511,37.6623243641636
8,67,-122.442975927903,37.6613533301015
8,68,-122.442093742335,37.6603706588553
8,69,-122.441146115907,37.6594284014727
8,70,-122.440006175726,37.6586344716686
8,71,-122.438750331438,37.6579558732927
8,72,-122.437508292611,37.6572621953424
8,73,-122.436370282388,37.6564629678204
8,74,-122.435231121669,37.6556647804252
8,75,-122.434109516452,37.6548512637345
8,76,-122.43313773978,37.6539252878483
8,77,-122.432352659419,37.6528929276961
8,78,-122.431635725135,37.6518803531095
8,79,-122.430281407061,37.6524260807574
8,80,-122.429421515004,37.651781662938
8,81,-122.428598074691,37.6510615075282
8,82,-122.427266405222,37.6516323965517
8,83,-122.427767104297,37.6524288214164
8,84,-122.429002352743,37.6531310119377
8,85,-122.42937,37.65334
